year,month,day,week,hour,min,sec,p
2019,7,16,3,0,13,41,0
2019,7,16,3,0,13,42,0
2019,7,16,3,0,13,43,0
2019,7,16,3,0,13,44,0
2019,7,16,3,0,13,45,0
2019,7,16,3,0,13,46,0
2019,7,16,3,0,13,47,0
2019,7,16,3,0,13,48,0
2019,7,16,3,0,13,49,0
2019,7,16,3,0,13,50,0
2019,7,16,3,0,13,51,0
2019,7,16,3,0,13,52,0
2019,7,16,3,0,13,53,0
2019,7,16,3,0,13,54,0
2019,7,16,3,0,13,55,0
2019,7,16,3,0,13,56,0
2019,7,16,3,0,13,57,0
2019,7,16,3,0,13,58,0
2019,7,16,3,0,13,59,0
2019,7,16,3,0,14,0,0
2019,7,16,3,0,14,1,0
2019,7,16,3,0,14,2,0
2019,7,16,3,0,14,3,0
2019,7,16,3,0,14,4,0
2019,7,16,3,0,14,5,0
2019,7,16,3,0,14,6,0
2019,7,16,3,0,14,7,0
2019,7,16,3,0,14,8,0
2019,7,16,3,0,14,9,0
2019,7,16,3,0,14,10,0
2019,7,16,3,0,14,11,0
2019,7,16,3,0,14,12,0
2019,7,16,3,0,14,13,0
2019,7,16,3,0,14,14,0
2019,7,16,3,0,14,15,0
2019,7,16,3,0,14,16,0
2019,7,16,3,0,14,17,0
2019,7,16,3,0,14,18,0
2019,7,16,3,0,14,19,0
2019,7,16,3,0,14,20,0
2019,7,16,3,0,14,21,0
2019,7,16,3,0,14,22,0
2019,7,16,3,0,14,23,0
2019,7,16,3,0,14,24,0
2019,7,16,3,0,14,25,0
2019,7,16,3,0,14,26,0
2019,7,16,3,0,14,27,0
2019,7,16,3,0,14,28,0
2019,7,16,3,0,14,29,0
2019,7,16,3,0,14,30,0
2019,7,16,3,0,14,31,0
2019,7,16,3,0,14,32,0
2019,7,16,3,0,14,33,0
2019,7,16,3,0,14,34,0
2019,7,16,3,0,14,35,0
2019,7,16,3,0,14,36,0
2019,7,16,3,0,14,37,0
2019,7,16,3,0,14,38,0
2019,7,16,3,0,14,39,0
2019,7,16,3,0,14,40,0
2019,7,16,3,0,14,41,0
2019,7,16,3,0,14,42,0
2019,7,16,3,0,14,43,0
2019,7,16,3,0,14,44,0
2019,7,16,3,0,14,45,0
2019,7,16,3,0,14,46,0
2019,7,16,3,0,14,47,0
2019,7,16,3,0,14,48,0
2019,7,16,3,0,14,49,0
2019,7,16,3,0,14,50,0
2019,7,16,3,0,14,51,0
2019,7,16,3,0,14,52,0
2019,7,16,3,0,14,53,0
2019,7,16,3,0,14,54,0
2019,7,16,3,0,14,55,0
2019,7,16,3,0,14,56,0
2019,7,16,3,0,14,57,0
2019,7,16,3,0,14,58,0
2019,7,16,3,0,14,59,0
2019,7,16,3,0,15,0,0
2019,7,16,3,0,15,1,0
2019,7,16,3,0,15,2,0
2019,7,16,3,0,15,3,0
2019,7,16,3,0,15,4,0
2019,7,16,3,0,15,5,0
2019,7,16,3,0,15,6,0
2019,7,16,3,0,15,7,0
2019,7,16,3,0,15,8,0
2019,7,16,3,0,15,9,0
2019,7,16,3,0,15,10,0
2019,7,16,3,0,15,11,0
2019,7,16,3,0,15,12,0
2019,7,16,3,0,15,13,0
2019,7,16,3,0,15,14,0
2019,7,16,3,0,15,15,0
2019,7,16,3,0,15,16,0
2019,7,16,3,0,15,17,0
2019,7,16,3,0,15,18,0
2019,7,16,3,0,15,19,0
2019,7,16,3,0,15,20,0
2019,7,16,3,0,15,21,0
2019,7,16,3,0,15,22,0
2019,7,16,3,0,15,23,0
2019,7,16,3,0,15,24,0
2019,7,16,3,0,15,25,0
2019,7,16,3,0,15,26,0
2019,7,16,3,0,15,27,0
2019,7,16,3,0,15,28,0
2019,7,16,3,0,15,29,0
2019,7,16,3,0,15,30,0
2019,7,16,3,0,15,31,0
2019,7,16,3,0,15,32,0
2019,7,16,3,0,15,33,0
2019,7,16,3,0,15,34,0
2019,7,16,3,0,15,35,0
2019,7,16,3,0,15,36,0
2019,7,16,3,0,15,37,0
2019,7,16,3,0,15,38,0
2019,7,16,3,0,15,39,0
2019,7,16,3,0,15,40,0
2019,7,16,3,0,15,41,0
2019,7,16,3,0,15,42,0
2019,7,16,3,0,15,43,0
2019,7,16,3,0,15,44,0
2019,7,16,3,0,15,45,0
2019,7,16,3,0,15,46,0
2019,7,16,3,0,15,47,0
2019,7,16,3,0,15,48,0
2019,7,16,3,0,15,49,0
2019,7,16,3,0,15,50,0
2019,7,16,3,0,15,51,0
2019,7,16,3,0,15,52,0
2019,7,16,3,0,15,53,0
2019,7,16,3,0,15,54,0
2019,7,16,3,0,15,55,0
2019,7,16,3,0,15,56,0
2019,7,16,3,0,15,57,0
2019,7,16,3,0,15,58,0
2019,7,16,3,0,15,59,0
2019,7,16,3,0,16,0,0
2019,7,16,3,0,16,1,0
2019,7,16,3,0,16,2,0
2019,7,16,3,0,16,3,0
2019,7,16,3,0,16,4,0
2019,7,16,3,0,16,5,0
2019,7,16,3,0,16,6,0
2019,7,16,3,0,16,7,0
2019,7,16,3,0,16,8,0
2019,7,16,3,0,16,9,0
2019,7,16,3,0,16,10,0
2019,7,16,3,0,16,11,0
2019,7,16,3,0,16,12,0
2019,7,16,3,0,16,13,0
2019,7,16,3,0,16,14,0
2019,7,16,3,0,16,15,0
2019,7,16,3,0,16,16,0
2019,7,16,3,0,16,17,0
2019,7,16,3,0,16,18,0
2019,7,16,3,0,16,19,0
2019,7,16,3,0,16,20,0
2019,7,16,3,0,16,21,0
2019,7,16,3,0,16,22,0
2019,7,16,3,0,16,23,0
2019,7,16,3,0,16,24,0
2019,7,16,3,0,16,25,0
2019,7,16,3,0,16,26,0
2019,7,16,3,0,16,27,0
2019,7,16,3,0,16,28,0
2019,7,16,3,0,16,29,0
2019,7,16,3,0,16,30,0
2019,7,16,3,0,16,31,0
2019,7,16,3,0,16,32,0
2019,7,16,3,0,16,33,0
2019,7,16,3,0,16,34,0
2019,7,16,3,0,16,35,0
2019,7,16,3,0,16,36,0
2019,7,16,3,0,16,37,0
2019,7,16,3,0,16,38,0
2019,7,16,3,0,16,39,0
2019,7,16,3,0,16,40,0
2019,7,16,3,0,16,41,0
2019,7,16,3,0,16,42,0
2019,7,16,3,0,16,43,0
2019,7,16,3,0,16,44,0
2019,7,16,3,0,16,45,0
2019,7,16,3,0,16,46,0
2019,7,16,3,0,16,47,0
2019,7,16,3,0,16,48,0
2019,7,16,3,0,16,49,0
2019,7,16,3,0,16,50,0
2019,7,16,3,0,16,51,0
2019,7,16,3,0,16,52,0
2019,7,16,3,0,16,53,0
2019,7,16,3,0,16,54,0
2019,7,16,3,0,16,55,0
2019,7,16,3,0,16,56,0
2019,7,16,3,0,16,57,0
2019,7,16,3,0,16,58,0
2019,7,16,3,0,16,59,0
2019,7,16,3,0,17,0,0
2019,7,16,3,0,17,1,0
2019,7,16,3,0,17,2,0
2019,7,16,3,0,17,3,0
2019,7,16,3,0,17,4,0
2019,7,16,3,0,17,5,0
2019,7,16,3,0,17,6,0
2019,7,16,3,0,17,7,0
2019,7,16,3,0,17,8,0
2019,7,16,3,0,17,9,0
2019,7,16,3,0,17,10,0
2019,7,16,3,0,17,11,0
2019,7,16,3,0,17,12,0
2019,7,16,3,0,17,13,0
2019,7,16,3,0,17,14,0
2019,7,16,3,0,17,15,0
2019,7,16,3,0,17,16,0
2019,7,16,3,0,17,17,0
2019,7,16,3,0,17,18,0
2019,7,16,3,0,17,19,0
2019,7,16,3,0,17,20,0
2019,7,16,3,0,17,21,0
2019,7,16,3,0,17,22,0
2019,7,16,3,0,17,23,0
2019,7,16,3,0,17,24,0
2019,7,16,3,0,17,25,0
2019,7,16,3,0,17,26,0
2019,7,16,3,0,17,27,0
2019,7,16,3,0,17,28,0
2019,7,16,3,0,17,29,0
2019,7,16,3,0,17,30,0
2019,7,16,3,0,17,31,0
2019,7,16,3,0,17,32,0
2019,7,16,3,0,17,33,0
2019,7,16,3,0,17,34,0
2019,7,16,3,0,17,35,0
2019,7,16,3,0,17,36,0
2019,7,16,3,0,17,37,0
2019,7,16,3,0,17,38,0
2019,7,16,3,0,17,39,0
2019,7,16,3,0,17,40,0
2019,7,16,3,0,17,41,0
2019,7,16,3,0,17,42,0
2019,7,16,3,0,17,43,0
2019,7,16,3,0,17,44,0
2019,7,16,3,0,17,45,0
2019,7,16,3,0,17,46,0
2019,7,16,3,0,17,47,0
2019,7,16,3,0,17,48,0
2019,7,16,3,0,17,49,0
2019,7,16,3,0,17,50,0
2019,7,16,3,0,17,51,0
2019,7,16,3,0,17,52,0
2019,7,16,3,0,17,53,0
2019,7,16,3,0,17,54,0
2019,7,16,3,0,17,55,0
2019,7,16,3,0,17,56,0
2019,7,16,3,0,17,57,0
2019,7,16,3,0,17,58,0
2019,7,16,3,0,17,59,0
2019,7,16,3,0,18,0,0
2019,7,16,3,0,18,1,0
2019,7,16,3,0,18,2,0
2019,7,16,3,0,18,3,0
2019,7,16,3,0,18,4,0
2019,7,16,3,0,18,5,0
2019,7,16,3,0,18,6,0
2019,7,16,3,0,18,7,0
2019,7,16,3,0,18,8,0
2019,7,16,3,0,18,9,0
2019,7,16,3,0,18,10,0
2019,7,16,3,0,18,11,0
2019,7,16,3,0,18,12,0
2019,7,16,3,0,18,13,0
2019,7,16,3,0,18,14,0
2019,7,16,3,0,18,15,0
2019,7,16,3,0,18,16,0
2019,7,16,3,0,18,17,0
2019,7,16,3,0,18,18,0
2019,7,16,3,0,18,19,0
2019,7,16,3,0,18,20,0
2019,7,16,3,0,18,21,0
2019,7,16,3,0,18,22,0
2019,7,16,3,0,18,23,0
2019,7,16,3,0,18,24,0
2019,7,16,3,0,18,25,0
2019,7,16,3,0,18,26,0
2019,7,16,3,0,18,27,0
2019,7,16,3,0,18,28,0
2019,7,16,3,0,18,29,0
2019,7,16,3,0,18,30,0
2019,7,16,3,0,18,31,0
2019,7,16,3,0,18,32,0
2019,7,16,3,0,18,33,0
2019,7,16,3,0,18,34,0
2019,7,16,3,0,18,35,0
2019,7,16,3,0,18,36,0
2019,7,16,3,0,18,37,0
2019,7,16,3,0,18,38,0
2019,7,16,3,0,18,39,0
2019,7,16,3,0,18,40,0
2019,7,16,3,0,18,41,0
2019,7,16,3,0,18,42,0
2019,7,16,3,0,18,43,0
2019,7,16,3,0,18,44,0
2019,7,16,3,0,18,45,0
2019,7,16,3,0,18,46,0
2019,7,16,3,0,18,47,0
2019,7,16,3,0,18,48,0
2019,7,16,3,0,18,49,0
2019,7,16,3,0,18,50,0
2019,7,16,3,0,18,51,0
2019,7,16,3,0,18,52,0
2019,7,16,3,0,18,53,0
2019,7,16,3,0,18,54,0
2019,7,16,3,0,18,55,0
2019,7,16,3,0,18,56,0
2019,7,16,3,0,18,57,0
2019,7,16,3,0,18,58,0
2019,7,16,3,0,18,59,0
2019,7,16,3,0,19,0,0
2019,7,16,3,0,19,1,0
2019,7,16,3,0,19,2,0
2019,7,16,3,0,19,3,0
2019,7,16,3,0,19,4,0
2019,7,16,3,0,19,5,0
2019,7,16,3,0,19,6,0
2019,7,16,3,0,19,7,0
2019,7,16,3,0,19,8,0
2019,7,16,3,0,19,9,0
2019,7,16,3,0,19,10,0
2019,7,16,3,0,19,11,0
2019,7,16,3,0,19,12,0
2019,7,16,3,0,19,13,0
2019,7,16,3,0,19,14,0
2019,7,16,3,0,19,15,0
2019,7,16,3,0,19,16,0
2019,7,16,3,0,19,17,0
2019,7,16,3,0,19,18,0
2019,7,16,3,0,19,19,0
2019,7,16,3,0,19,20,0
2019,7,16,3,0,19,21,0
2019,7,16,3,0,19,22,0
2019,7,16,3,0,19,23,0
2019,7,16,3,0,19,24,0
2019,7,16,3,0,19,25,0
2019,7,16,3,0,19,26,0
2019,7,16,3,0,19,27,0
2019,7,16,3,0,19,28,0
2019,7,16,3,0,19,29,0
2019,7,16,3,0,19,30,0
2019,7,16,3,0,19,31,0
2019,7,16,3,0,19,32,0
2019,7,16,3,0,19,33,0
2019,7,16,3,0,19,34,0
2019,7,16,3,0,19,35,0
2019,7,16,3,0,19,36,0
2019,7,16,3,0,19,37,0
2019,7,16,3,0,19,38,0
2019,7,16,3,0,19,39,0
2019,7,16,3,0,19,40,0
2019,7,16,3,0,19,41,0
2019,7,16,3,0,19,42,0
2019,7,16,3,0,19,43,0
2019,7,16,3,0,19,44,0
2019,7,16,3,0,19,45,0
2019,7,16,3,0,19,46,0
2019,7,16,3,0,19,47,0
2019,7,16,3,0,19,48,0
2019,7,16,3,0,19,49,0
2019,7,16,3,0,19,50,0
2019,7,16,3,0,19,51,0
2019,7,16,3,0,19,52,0
2019,7,16,3,0,19,53,0
2019,7,16,3,0,19,54,0
2019,7,16,3,0,19,55,0
2019,7,16,3,0,19,56,0
2019,7,16,3,0,19,57,0
2019,7,16,3,0,19,58,0
2019,7,16,3,0,19,59,0
2019,7,16,3,0,20,0,0
2019,7,16,3,0,20,1,0
2019,7,16,3,0,20,2,0
2019,7,16,3,0,20,3,0
2019,7,16,3,0,20,4,0
2019,7,16,3,0,20,5,0
2019,7,16,3,0,20,6,0
2019,7,16,3,0,20,7,0
2019,7,16,3,0,20,8,0
2019,7,16,3,0,20,9,0
2019,7,16,3,0,20,10,0
2019,7,16,3,0,20,11,0
2019,7,16,3,0,20,12,0
2019,7,16,3,0,20,13,0
2019,7,16,3,0,20,14,0
2019,7,16,3,0,20,15,0
2019,7,16,3,0,20,16,0
2019,7,16,3,0,20,17,0
2019,7,16,3,0,20,18,0
2019,7,16,3,0,20,19,0
2019,7,16,3,0,20,20,0
2019,7,16,3,0,20,21,0
2019,7,16,3,0,20,22,0
2019,7,16,3,0,20,23,0
2019,7,16,3,0,20,24,0
2019,7,16,3,0,20,25,0
2019,7,16,3,0,20,26,0
2019,7,16,3,0,20,27,0
2019,7,16,3,0,20,28,0
2019,7,16,3,0,20,29,0
2019,7,16,3,0,20,30,0
2019,7,16,3,0,20,31,0
2019,7,16,3,0,20,32,0
2019,7,16,3,0,20,33,0
2019,7,16,3,0,20,34,0
2019,7,16,3,0,20,35,0
2019,7,16,3,0,20,36,0
2019,7,16,3,0,20,37,0
2019,7,16,3,0,20,38,0
2019,7,16,3,0,20,39,0
2019,7,16,3,0,20,40,0
2019,7,16,3,0,20,41,0
2019,7,16,3,0,20,42,0
2019,7,16,3,0,20,43,0
2019,7,16,3,0,20,44,0
2019,7,16,3,0,20,45,0
2019,7,16,3,0,20,46,0
2019,7,16,3,0,20,47,0
2019,7,16,3,0,20,48,0
2019,7,16,3,0,20,49,0
2019,7,16,3,0,20,50,0
2019,7,16,3,0,20,51,0
2019,7,16,3,0,20,52,0
2019,7,16,3,0,20,53,0
2019,7,16,3,0,20,54,0
2019,7,16,3,0,20,55,0
2019,7,16,3,0,20,56,0
2019,7,16,3,0,20,57,0
2019,7,16,3,0,20,58,0
2019,7,16,3,0,20,59,0
2019,7,16,3,0,21,0,0
2019,7,16,3,0,21,1,0
2019,7,16,3,0,21,2,0
2019,7,16,3,0,21,3,0
2019,7,16,3,0,21,4,0
2019,7,16,3,0,21,5,0
2019,7,16,3,0,21,6,0
2019,7,16,3,0,21,7,0
2019,7,16,3,0,21,8,0
2019,7,16,3,0,21,9,0
2019,7,16,3,0,21,10,0
2019,7,16,3,0,21,11,0
2019,7,16,3,0,21,12,0
2019,7,16,3,0,21,13,0
2019,7,16,3,0,21,14,0
2019,7,16,3,0,21,15,0
2019,7,16,3,0,21,16,0
2019,7,16,3,0,21,17,0
2019,7,16,3,0,21,18,0
2019,7,16,3,0,21,19,0
2019,7,16,3,0,21,20,0
2019,7,16,3,0,21,21,0
2019,7,16,3,0,21,22,0
2019,7,16,3,0,21,23,0
2019,7,16,3,0,21,24,0
2019,7,16,3,0,21,25,0
2019,7,16,3,0,21,26,0
2019,7,16,3,0,21,27,0
2019,7,16,3,0,21,28,0
2019,7,16,3,0,21,29,0
2019,7,16,3,0,21,30,0
2019,7,16,3,0,21,31,0
2019,7,16,3,0,21,32,0
2019,7,16,3,0,21,33,0
2019,7,16,3,0,21,34,0
2019,7,16,3,0,21,35,0
2019,7,16,3,0,21,36,0
2019,7,16,3,0,21,37,0
2019,7,16,3,0,21,38,0
2019,7,16,3,0,21,39,0
2019,7,16,3,0,21,40,0
2019,7,16,3,0,21,41,0
2019,7,16,3,0,21,42,0
2019,7,16,3,0,21,43,0
2019,7,16,3,0,21,44,0
2019,7,16,3,0,21,45,0
2019,7,16,3,0,21,46,0
2019,7,16,3,0,21,47,0
2019,7,16,3,0,21,48,0
2019,7,16,3,0,21,49,0
2019,7,16,3,0,21,50,0
2019,7,16,3,0,21,51,0
2019,7,16,3,0,21,52,0
2019,7,16,3,0,21,53,0
2019,7,16,3,0,21,54,0
2019,7,16,3,0,21,55,0
2019,7,16,3,0,21,56,0
2019,7,16,3,0,21,57,0
2019,7,16,3,0,21,58,0
2019,7,16,3,0,21,59,0
2019,7,16,3,0,22,0,0
2019,7,16,3,0,22,1,0
2019,7,16,3,0,22,2,0
2019,7,16,3,0,22,3,0
2019,7,16,3,0,22,4,0
2019,7,16,3,0,22,5,0
2019,7,16,3,0,22,6,0
2019,7,16,3,0,22,7,0
2019,7,16,3,0,22,8,0
2019,7,16,3,0,22,9,0
2019,7,16,3,0,22,10,0
2019,7,16,3,0,22,11,0
2019,7,16,3,0,22,12,0
2019,7,16,3,0,22,13,0
2019,7,16,3,0,22,14,0
2019,7,16,3,0,22,15,0
2019,7,16,3,0,22,16,0
2019,7,16,3,0,22,17,0
2019,7,16,3,0,22,18,0
2019,7,16,3,0,22,19,0
2019,7,16,3,0,22,20,0
2019,7,16,3,0,22,21,0
2019,7,16,3,0,22,22,0
2019,7,16,3,0,22,23,0
2019,7,16,3,0,22,24,0
2019,7,16,3,0,22,25,0
2019,7,16,3,0,22,26,0
2019,7,16,3,0,22,27,0
2019,7,16,3,0,22,28,0
2019,7,16,3,0,22,29,0
2019,7,16,3,0,22,30,0
2019,7,16,3,0,22,31,0
2019,7,16,3,0,22,32,0
2019,7,16,3,0,22,33,0
2019,7,16,3,0,22,34,0
2019,7,16,3,0,22,35,0
2019,7,16,3,0,22,36,0
2019,7,16,3,0,22,37,0
2019,7,16,3,0,22,38,0
2019,7,16,3,0,22,39,0
2019,7,16,3,0,22,40,0
2019,7,16,3,0,22,41,0
2019,7,16,3,0,22,42,0
2019,7,16,3,0,22,43,0
2019,7,16,3,0,22,44,0
2019,7,16,3,0,22,45,0
2019,7,16,3,0,22,46,0
2019,7,16,3,0,22,47,0
2019,7,16,3,0,22,48,0
2019,7,16,3,0,22,49,0
2019,7,16,3,0,22,50,0
2019,7,16,3,0,22,51,0
2019,7,16,3,0,22,52,0
2019,7,16,3,0,22,53,0
2019,7,16,3,0,22,54,0
2019,7,16,3,0,22,55,0
2019,7,16,3,0,22,56,0
2019,7,16,3,0,22,57,0
2019,7,16,3,0,22,58,0
2019,7,16,3,0,22,59,0
2019,7,16,3,0,23,0,0
2019,7,16,3,0,23,1,0
2019,7,16,3,0,23,2,0
2019,7,16,3,0,23,3,0
2019,7,16,3,0,23,4,0
2019,7,16,3,0,23,5,0
2019,7,16,3,0,23,6,0
2019,7,16,3,0,23,7,0
2019,7,16,3,0,23,8,0
2019,7,16,3,0,23,9,0
2019,7,16,3,0,23,10,0
2019,7,16,3,0,23,11,0
2019,7,16,3,0,23,12,0
2019,7,16,3,0,23,13,0
2019,7,16,3,0,23,14,0
2019,7,16,3,0,23,15,0
2019,7,16,3,0,23,16,0
2019,7,16,3,0,23,17,0
2019,7,16,3,0,23,18,0
2019,7,16,3,0,23,19,0
2019,7,16,3,0,23,20,0
2019,7,16,3,0,23,21,0
2019,7,16,3,0,23,22,0
2019,7,16,3,0,23,23,0
2019,7,16,3,0,23,24,0
2019,7,16,3,0,23,25,0
2019,7,16,3,0,23,26,0
2019,7,16,3,0,23,27,0
2019,7,16,3,0,23,28,0
2019,7,16,3,0,23,29,0
2019,7,16,3,0,23,30,0
2019,7,16,3,0,23,31,0
2019,7,16,3,0,23,32,0
2019,7,16,3,0,23,33,0
2019,7,16,3,0,23,34,0
2019,7,16,3,0,23,35,0
2019,7,16,3,0,23,36,0
2019,7,16,3,0,23,37,0
2019,7,16,3,0,23,38,0
2019,7,16,3,0,23,39,0
2019,7,16,3,0,23,40,0
2019,7,16,3,0,23,41,0
2019,7,16,3,0,23,42,0
2019,7,16,3,0,23,43,0
2019,7,16,3,0,23,44,0
2019,7,16,3,0,23,45,0
2019,7,16,3,0,23,46,0
2019,7,16,3,0,23,47,0
2019,7,16,3,0,23,48,0
2019,7,16,3,0,23,49,0
2019,7,16,3,0,23,50,0
2019,7,16,3,0,23,51,0
2019,7,16,3,0,23,52,0
2019,7,16,3,0,23,53,0
2019,7,16,3,0,23,54,0
2019,7,16,3,0,23,55,0
2019,7,16,3,0,23,56,0
2019,7,16,3,0,23,57,0
2019,7,16,3,0,23,58,0
2019,7,16,3,0,23,59,0
2019,7,16,3,0,24,0,0
2019,7,16,3,0,24,1,0
2019,7,16,3,0,24,2,0
2019,7,16,3,0,24,3,0
2019,7,16,3,0,24,4,0
2019,7,16,3,0,24,5,0
2019,7,16,3,0,24,6,0
2019,7,16,3,0,24,7,0
2019,7,16,3,0,24,8,0
2019,7,16,3,0,24,9,0
2019,7,16,3,0,24,10,0
2019,7,16,3,0,24,11,0
2019,7,16,3,0,24,12,0
2019,7,16,3,0,24,13,0
2019,7,16,3,0,24,14,0
2019,7,16,3,0,24,15,0
2019,7,16,3,0,24,16,0
2019,7,16,3,0,24,17,0
2019,7,16,3,0,24,18,0
2019,7,16,3,0,24,19,0
2019,7,16,3,0,24,20,0
2019,7,16,3,0,24,21,0
2019,7,16,3,0,24,22,0
2019,7,16,3,0,24,23,0
2019,7,16,3,0,24,24,0
2019,7,16,3,0,24,25,0
2019,7,16,3,0,24,26,0
2019,7,16,3,0,24,27,0
2019,7,16,3,0,24,28,0
2019,7,16,3,0,24,29,0
2019,7,16,3,0,24,30,0
2019,7,16,3,0,24,31,0
2019,7,16,3,0,24,32,0
2019,7,16,3,0,24,33,0
2019,7,16,3,0,24,34,0
2019,7,16,3,0,24,35,0
2019,7,16,3,0,24,36,0
2019,7,16,3,0,24,37,0
2019,7,16,3,0,24,38,0
2019,7,16,3,0,24,39,0
2019,7,16,3,0,24,40,0
2019,7,16,3,0,24,41,0
2019,7,16,3,0,24,42,0
2019,7,16,3,0,24,43,0
2019,7,16,3,0,24,44,0
2019,7,16,3,0,24,45,0
2019,7,16,3,0,24,46,0
2019,7,16,3,0,24,47,0
2019,7,16,3,0,24,48,0
2019,7,16,3,0,24,49,0
2019,7,16,3,0,24,50,0
2019,7,16,3,0,24,51,0
2019,7,16,3,0,24,52,0
2019,7,16,3,0,24,53,0
2019,7,16,3,0,24,54,0
2019,7,16,3,0,24,55,0
2019,7,16,3,0,24,56,0
2019,7,16,3,0,24,57,0
2019,7,16,3,0,24,58,0
2019,7,16,3,0,24,59,0
2019,7,16,3,0,25,0,0
2019,7,16,3,0,25,1,0
2019,7,16,3,0,25,2,0
2019,7,16,3,0,25,3,0
2019,7,16,3,0,25,4,0
2019,7,16,3,0,25,5,0
2019,7,16,3,0,25,6,0
2019,7,16,3,0,25,7,0
2019,7,16,3,0,25,8,0
2019,7,16,3,0,25,9,0
2019,7,16,3,0,25,10,0
2019,7,16,3,0,25,11,0
2019,7,16,3,0,25,12,0
2019,7,16,3,0,25,13,0
2019,7,16,3,0,25,14,0
2019,7,16,3,0,25,15,0
2019,7,16,3,0,25,16,0
2019,7,16,3,0,25,17,0
2019,7,16,3,0,25,18,0
2019,7,16,3,0,25,19,0
2019,7,16,3,0,25,20,0
2019,7,16,3,0,25,21,0
2019,7,16,3,0,25,22,0
2019,7,16,3,0,25,23,0
2019,7,16,3,0,25,24,0
2019,7,16,3,0,25,25,0
2019,7,16,3,0,25,26,0
2019,7,16,3,0,25,27,0
2019,7,16,3,0,25,28,0
2019,7,16,3,0,25,29,0
2019,7,16,3,0,25,30,0
2019,7,16,3,0,25,31,0
2019,7,16,3,0,25,32,0
2019,7,16,3,0,25,33,0
2019,7,16,3,0,25,34,0
2019,7,16,3,0,25,35,0
2019,7,16,3,0,25,36,0
2019,7,16,3,0,25,37,0
2019,7,16,3,0,25,38,0
2019,7,16,3,0,25,39,0
2019,7,16,3,0,25,40,0
2019,7,16,3,0,25,41,0
2019,7,16,3,0,25,42,0
2019,7,16,3,0,25,43,0
2019,7,16,3,0,25,44,0
2019,7,16,3,0,25,45,0
2019,7,16,3,0,25,46,0
2019,7,16,3,0,25,47,0
2019,7,16,3,0,25,48,0
2019,7,16,3,0,25,49,0
2019,7,16,3,0,25,50,0
2019,7,16,3,0,25,51,0
2019,7,16,3,0,25,52,0
2019,7,16,3,0,25,53,0
2019,7,16,3,0,25,54,0
2019,7,16,3,0,25,55,0
2019,7,16,3,0,25,56,0
2019,7,16,3,0,25,57,0
2019,7,16,3,0,25,58,0
2019,7,16,3,0,25,59,0
2019,7,16,3,0,26,0,0
2019,7,16,3,0,26,1,0
2019,7,16,3,0,26,2,0
2019,7,16,3,0,26,3,0
2019,7,16,3,0,26,4,0
2019,7,16,3,0,26,5,0
2019,7,16,3,0,26,6,0
2019,7,16,3,0,26,7,0
2019,7,16,3,0,26,8,0
2019,7,16,3,0,26,9,0
2019,7,16,3,0,26,10,0
2019,7,16,3,0,26,11,0
2019,7,16,3,0,26,12,0
2019,7,16,3,0,26,13,0
2019,7,16,3,0,26,14,0
2019,7,16,3,0,26,15,0
2019,7,16,3,0,26,16,0
2019,7,16,3,0,26,17,0
2019,7,16,3,0,26,18,0
2019,7,16,3,0,26,19,0
2019,7,16,3,0,26,20,0
2019,7,16,3,0,26,21,0
2019,7,16,3,0,26,22,0
2019,7,16,3,0,26,23,0
2019,7,16,3,0,26,24,0
2019,7,16,3,0,26,25,0
2019,7,16,3,0,26,26,0
2019,7,16,3,0,26,27,0
2019,7,16,3,0,26,28,0
2019,7,16,3,0,26,29,0
2019,7,16,3,0,26,30,0
2019,7,16,3,0,26,31,0
2019,7,16,3,0,26,32,0
2019,7,16,3,0,26,33,0
2019,7,16,3,0,26,34,0
2019,7,16,3,0,26,35,0
2019,7,16,3,0,26,36,0
2019,7,16,3,0,26,37,0
2019,7,16,3,0,26,38,0
2019,7,16,3,0,26,39,0
2019,7,16,3,0,26,40,0
2019,7,16,3,0,26,41,0
2019,7,16,3,0,26,42,0
2019,7,16,3,0,26,43,0
2019,7,16,3,0,26,44,0
2019,7,16,3,0,26,45,0
2019,7,16,3,0,26,46,0
2019,7,16,3,0,26,47,0
2019,7,16,3,0,26,48,0
2019,7,16,3,0,26,49,0
2019,7,16,3,0,26,50,0
2019,7,16,3,0,26,51,0
2019,7,16,3,0,26,52,0
2019,7,16,3,0,26,53,0
2019,7,16,3,0,26,54,0
2019,7,16,3,0,26,55,0
2019,7,16,3,0,26,56,0
2019,7,16,3,0,26,57,0
2019,7,16,3,0,26,58,0
2019,7,16,3,0,26,59,0
2019,7,16,3,0,27,0,0
2019,7,16,3,0,27,1,0
2019,7,16,3,0,27,2,0
2019,7,16,3,0,27,3,0
2019,7,16,3,0,27,4,0
2019,7,16,3,0,27,5,0
2019,7,16,3,0,27,6,0
2019,7,16,3,0,27,7,0
2019,7,16,3,0,27,8,0
2019,7,16,3,0,27,9,0
2019,7,16,3,0,27,10,0
2019,7,16,3,0,27,11,0
2019,7,16,3,0,27,12,0
2019,7,16,3,0,27,13,0
2019,7,16,3,0,27,14,0
2019,7,16,3,0,27,15,0
2019,7,16,3,0,27,16,0
2019,7,16,3,0,27,17,0
2019,7,16,3,0,27,18,0
2019,7,16,3,0,27,19,0
2019,7,16,3,0,27,20,0
2019,7,16,3,0,27,21,0
2019,7,16,3,0,27,22,0
